Timestamp,Power_Generated,Solar_Radiation,anomaly_score,threshold,threshold_margin,status
2022-04-28 15:14:00,378.29808000000003,601.24176,0.64993670312341933,0.71352427601826951,-0.063587572894850175,NORMAL
2022-04-28 15:16:00,380.04360000000003,587.57367999999997,0.65014986600737668,0.71352427601826951,-0.063374410010892834,NORMAL
2022-04-28 15:18:00,381.50536,567.08392000000003,0.63570894146020707,0.71352427601826951,-0.077815334558062443,NORMAL
2022-04-28 15:20:00,381.85408000000001,552.54143999999997,0.6363749490103574,0.71352427601826951,-0.077149327007912105,NORMAL
2022-04-28 15:22:00,382.39819999999997,545.70564000000002,0.64994375030441065,0.71352427601826951,-0.06358052571385886,NORMAL
2022-04-28 15:24:00,384.94200000000001,559.57195999999999,0.63779767883895011,0.71352427601826951,-0.075726597179319399,NORMAL
2022-04-28 15:26:00,386.69211999999999,576.06500000000005,0.64227380499813558,0.71352427601826951,-0.071250471020133932,NORMAL
2022-04-28 15:28:00,386.65208000000001,563.79524000000004,0.62510006903470494,0.71352427601826951,-0.088424206983564568,NORMAL
2022-04-28 15:30:00,388.00171999999998,569.93187999999998,0.62039222885415379,0.71352427601826951,-0.093132047164115717,NORMAL
2022-04-28 15:32:00,388.36671999999999,557.26031999999998,0.63145865076924546,0.71352427601826951,-0.082065625249024055,NORMAL
2022-04-28 15:34:00,389.06939999999997,556.47443999999996,0.62701704646898326,0.71352427601826951,-0.086507229549286246,NORMAL
2022-04-28 15:36:00,388.67451999999997,549.39612,0.63815341809351978,0.71352427601826951,-0.075370857924749735,NORMAL
2022-04-28 15:38:00,388.70447999999999,539.94776000000002,0.6360085724275566,0.71352427601826951,-0.077515703590712914,NORMAL
2022-04-28 15:40:00,389.42547999999999,544.32856000000004,0.63627762197088933,0.71352427601826951,-0.077246654047380181,NORMAL
2022-04-28 15:42:00,390.15451999999999,544.37811999999997,0.64435486099861161,0.71352427601826951,-0.069169415019657898,NORMAL
2022-04-28 15:44:00,390.54484000000002,550.13243999999997,0.63346665203486707,0.71352427601826951,-0.080057623983402437,NORMAL
2022-04-28 15:46:00,389.75972000000002,532.85703999999998,0.63559966744932606,0.71352427601826951,-0.077924608568943454,NORMAL
2022-04-28 15:48:00,390.70463999999998,535.71388000000002,0.63450332499719009,0.71352427601826951,-0.079020951021079422,NORMAL
2022-04-28 15:50:00,390.01355999999998,481.29996,0.64599102617636217,0.71352427601826951,-0.067533249841907339,NORMAL
2022-04-28 15:52:00,389.15751999999998,471.06040000000002,0.6187186988865323,0.71352427601826951,-0.094805577131737206,NORMAL
2022-04-28 15:54:00,387.42115999999999,448.32979999999998,0.62710109271774805,0.71352427601826951,-0.086423183300521456,NORMAL
2022-04-28 15:56:00,388.976,451.53883999999999,0.62681892730954303,0.71352427601826951,-0.086705348708726482,NORMAL
2022-04-28 15:58:00,390.98964000000001,460.16948000000002,0.62036826071223783,0.71352427601826951,-0.093156015306031681,NORMAL
2022-04-28 16:00:00,390.66120000000001,451.14236,0.6191064955949479,0.71352427601826951,-0.094417780423321607,NORMAL
2022-04-28 16:02:00,390.71859999999998,458.19767999999999,0.59828750729367475,0.71352427601826951,-0.11523676872459476,NORMAL
2022-04-28 16:04:00,391.41856000000001,438.69911999999999,0.59944346807333138,0.71352427601826951,-0.11408080794493813,NORMAL
2022-04-28 16:06:00,392.12707999999998,431.82792000000001,0.611464915277941,0.71352427601826951,-0.10205936074032851,NORMAL
2022-04-28 16:08:00,391.94995999999998,415.29948000000002,0.62087453936191717,0.71352427601826951,-0.092649736656352344,NORMAL
2022-04-28 16:10:00,392.85892000000001,407.32024000000001,0.60200666563702743,0.71352427601826951,-0.11151761038124208,NORMAL
2022-04-28 16:12:00,393.17007999999998,386.54728,0.59798332684471689,0.71352427601826951,-0.11554094917355262,NORMAL
2022-04-28 16:14:00,394.50832000000003,376.8458,0.60096754394913821,0.71352427601826951,-0.1125567320691313,NORMAL
2022-04-28 16:16:00,396.00587999999999,380.32695999999999,0.65210135817666748,0.71352427601826951,-0.061422917841602032,NORMAL
2022-04-28 16:18:00,395.99452000000002,354.05811999999997,0.60102746681303976,0.71352427601826951,-0.11249680920522975,NORMAL
2022-04-28 16:20:00,396.48484000000002,338.85716000000002,0.60408387112090178,0.71352427601826951,-0.10944040489736773,NORMAL
2022-04-28 16:22:00,397.64195999999998,334.13299999999998,0.60210279513677478,0.71352427601826951,-0.11142148088149473,NORMAL
2022-04-28 16:24:00,398.38384000000002,328.21228000000002,0.65145578733264398,0.71352427601826951,-0.062068488685625534,NORMAL
2022-04-28 16:26:00,399.88144,327.66534000000001,0.60691824764285851,0.71352427601826951,-0.106606028375411,NORMAL
2022-04-28 16:28:00,400.82368000000002,324.78021999999999,0.60371388118949609,0.71352427601826951,-0.10981039482877342,NORMAL
2022-04-28 16:30:00,401.07756000000001,316.67352,0.59863086303696234,0.71352427601826951,-0.11489341298130717,NORMAL
2022-04-28 16:32:00,402.05903999999998,310.23090000000002,0.63410048965110521,0.71352427601826951,-0.079423786367164295,NORMAL
2022-04-28 16:34:00,403.00792000000001,306.30676,0.60333417866329664,0.71352427601826951,-0.11019009735497287,NORMAL
2022-04-28 16:36:00,403.95436000000001,304.96508,0.59471494184490981,0.71352427601826951,-0.1188093341733597,NORMAL
2022-04-28 16:38:00,403.81576000000001,298.1576,0.60098536677277026,0.71352427601826951,-0.11253890924549925,NORMAL
2022-04-28 16:40:00,403.30399999999997,285.77339999999998,0.61089418923982486,0.71352427601826951,-0.10263008677844465,NORMAL
2022-04-28 16:42:00,401.59588000000002,272.37612000000001,0.60777497886969034,0.71352427601826951,-0.10574929714857917,NORMAL
2022-04-28 16:44:00,399.08616000000001,249.52340000000001,0.62145194058019781,0.71352427601826951,-0.092072335438071695,NORMAL
2022-04-28 16:46:00,397.03519999999997,234.43575999999999,0.60487868811505519,0.71352427601826951,-0.10864558790321432,NORMAL
2022-04-28 16:48:00,395.79712000000001,224.56613999999999,0.60825148449958844,0.71352427601826951,-0.10527279151868107,NORMAL
2022-04-28 16:50:00,394.30180000000001,214.43629999999999,0.61738412763750616,0.71352427601826951,-0.096140148380763346,NORMAL
2022-04-28 16:52:00,393.01423999999997,203.4956,0.61350929509003083,0.71352427601826951,-0.10001498092823868,NORMAL
2022-04-28 16:54:00,390.77436,198.04748000000001,0.63806878375065534,0.71352427601826951,-0.075455492267614166,NORMAL
2022-04-28 16:56:00,390.41703999999999,195.49688,0.62228426160954675,0.71352427601826951,-0.091240014408722758,NORMAL
2022-04-28 16:58:00,386.71800000000002,194.79772,0.61784421780406906,0.71352427601826951,-0.095680058214200447,NORMAL
2022-04-28 17:00:00,283.23253999999997,233.85808,0.58151596314843867,0.71352427601826951,-0.13200831286983084,NORMAL
2022-04-28 17:02:00,279.67016000000001,229.81536,0.57632855525550541,0.71352427601826951,-0.1371957207627641,NORMAL
2022-04-28 17:04:00,278.18488000000002,224.523,0.57606639404776683,0.71352427601826951,-0.13745788197050268,NORMAL
2022-04-28 17:06:00,277.11221999999998,218.08011999999999,0.57764822511936131,0.71352427601826951,-0.1358760508989082,NORMAL
2022-04-28 17:08:00,275.92648000000003,211.68328,0.57192407075279872,0.71352427601826951,-0.14160020526547079,NORMAL
2022-04-28 17:10:00,284.75063999999998,198.07535999999999,0.5672097928727633,0.71352427601826951,-0.14631448314550621,NORMAL
2022-04-28 17:12:00,283.06884000000002,187.50479999999999,0.56234764569712914,0.71352427601826951,-0.15117663032114037,NORMAL
2022-04-28 17:14:00,281.41858000000002,181.13981999999999,0.54693089709263865,0.71352427601826951,-0.16659337892563086,NORMAL
2022-04-28 17:16:00,280.69439999999997,176.07226,0.54944317575089963,0.71352427601826951,-0.16408110026736988,NORMAL
2022-04-28 17:18:00,279.62970000000001,171.30557999999999,0.5518688418947264,0.71352427601826951,-0.16165543412354311,NORMAL
2022-04-28 17:20:00,283.16667999999999,166.32651999999999,0.56373934743125509,0.71352427601826951,-0.14978492858701442,NORMAL
2022-04-28 17:22:00,282.13794000000001,139.88244,0.55964708466864899,0.71352427601826951,-0.15387719134962052,NORMAL
2022-04-28 17:24:00,281.31673999999998,129.54730000000001,0.55229100221047456,0.71352427601826951,-0.16123327380779495,NORMAL
2022-04-28 17:26:00,281.23421999999999,139.12222,0.57403966508556414,0.71352427601826951,-0.13948461093270537,NORMAL
2022-04-28 17:28:00,280.78613999999999,134.19802000000001,0.57558819530495764,0.71352427601826951,-0.13793608071331187,NORMAL
2022-04-28 17:30:00,279.27460000000002,124.26067999999999,0.53558994040112895,0.71352427601826951,-0.17793433561714056,NORMAL
2022-04-28 17:32:00,279.12921999999998,118.58246,0.53280057490883936,0.71352427601826951,-0.18072370110943015,NORMAL
2022-04-28 17:34:00,278.58100000000002,113.15028,0.53182267228082014,0.71352427601826951,-0.18170160373744937,NORMAL
2022-04-28 17:36:00,278.21001999999999,108.60642,0.52627603556956704,0.71352427601826951,-0.18724824044870247,NORMAL
2022-04-28 17:38:00,278.03546,103.52292,0.52197138983276781,0.71352427601826951,-0.1915528861855017,NORMAL
2022-04-28 17:40:00,277.84685999999999,97.933192000000005,0.51489964249611697,0.71352427601826951,-0.19862463352215254,NORMAL
2022-04-28 17:42:00,278.17642000000001,94.142247999999995,0.5078235227594724,0.71352427601826951,-0.20570075325879711,NORMAL
2022-04-28 17:44:00,277.03766000000002,90.867711999999997,0.51259680010162778,0.71352427601826951,-0.20092747591664173,NORMAL
2022-04-28 17:46:00,278.07566000000003,85.770055999999997,0.5002770371547256,0.71352427601826951,-0.21324723886354391,NORMAL
2022-04-28 17:48:00,278.0915,85.703903999999994,0.49678562306369323,0.71352427601826951,-0.21673865295457628,NORMAL
2022-04-28 17:50:00,278.08692000000002,82.73912,0.49886573505618342,0.71352427601826951,-0.21465854096208609,NORMAL
2022-04-28 17:52:00,277.61077999999998,80.829272000000003,0.49809262221507861,0.71352427601826951,-0.2154316538031909,NORMAL
2022-04-28 17:54:00,277.96888000000001,83.984104000000002,0.53377431202581183,0.71352427601826951,-0.17974996399245768,NORMAL
2022-04-28 17:56:00,278.17169999999999,81.872472000000002,0.53525371635201502,0.71352427601826951,-0.17827055966625449,NORMAL
2022-04-28 17:58:00,279.62150000000003,79.911295999999993,0.5347000982383191,0.71352427601826951,-0.17882417777995041,NORMAL
2022-04-28 18:00:00,278.64816000000002,78.755471999999997,0.52054776416424164,0.71352427601826951,-0.19297651185402787,NORMAL
2022-04-28 18:02:00,278.49315999999999,75.737583999999998,0.52821914843554785,0.71352427601826951,-0.18530512758272166,NORMAL
2022-04-28 18:04:00,279.31482,70.880656000000002,0.5274397883920956,0.71352427601826951,-0.18608448762617391,NORMAL
2022-04-28 18:06:00,278.72597999999999,68.866367999999994,0.51942653234883085,0.71352427601826951,-0.19409774366943866,NORMAL
2022-04-28 18:08:00,279.72782000000001,65.995400000000004,0.52695839217197304,0.71352427601826951,-0.18656588384629647,NORMAL
2022-04-28 18:10:00,278.42948000000001,65.340711999999996,0.51820227773481198,0.71352427601826951,-0.19532199828345753,NORMAL
2022-04-28 18:12:00,277.15368000000001,63.425552000000003,0.5218083192281131,0.71352427601826951,-0.19171595679015641,NORMAL
2022-04-28 18:14:00,276.80680000000001,55.866903999999998,0.52112813845000994,0.71352427601826951,-0.19239613756825957,NORMAL
2022-04-28 18:16:00,277.23955999999998,53.296835999999999,0.53424248603074964,0.71352427601826951,-0.17928178998751987,NORMAL
2022-04-28 18:18:00,277.10921999999999,51.379904000000003,0.54900414331430902,0.71352427601826951,-0.16452013270396049,NORMAL
2022-04-28 18:20:00,276.86608000000001,40.605356,0.52091099490509296,0.71352427601826951,-0.19261328111317655,NORMAL
2022-04-28 18:22:00,276.92432000000002,35.459907999999999,0.52475868368394374,0.71352427601826951,-0.18876559233432577,NORMAL
2022-04-28 18:24:00,276.55633999999998,35.559027999999998,0.52346714609420864,0.71352427601826951,-0.19005712992406087,NORMAL
2022-04-28 18:26:00,276.91863999999998,32.430298000000001,0.52401673893409162,0.71352427601826951,-0.18950753708417789,NORMAL
2022-04-28 18:28:00,276.21798000000001,31.065612000000002,0.52463568908613101,0.71352427601826951,-0.1888885869321385,NORMAL
2022-04-28 18:30:00,276.21960000000001,25.41394,0.51925182837469253,0.71352427601826951,-0.19427244764357698,NORMAL
2022-04-28 18:32:00,275.83924000000002,21.927002000000002,0.51636615226596205,0.71352427601826951,-0.19715812375230746,NORMAL
2022-04-28 18:34:00,275.73786000000001,20.158752,0.51408862153451085,0.71352427601826951,-0.19943565448375866,NORMAL
2022-04-28 18:36:00,276.43484000000001,25.803788000000001,0.52036782995181097,0.71352427601826951,-0.19315644606645854,NORMAL
2022-04-28 18:38:00,276.0301,24.033767999999998,0.51293810718680399,0.71352427601826951,-0.20058616883146552,NORMAL
2022-04-28 18:40:00,275.97064,23.173538000000001,0.51189120920999398,0.71352427601826951,-0.20163306680827553,NORMAL
2022-04-28 18:42:00,275.74455999999998,11.648056,0.50778832119575501,0.71352427601826951,-0.2057359548225145,NORMAL
2022-04-28 18:44:00,276.43565999999998,9.2709200000000003,0.50444198331716217,0.71352427601826951,-0.20908229270110734,NORMAL
2022-04-28 18:46:00,276.07549999999998,9.8437420000000007,0.50557953016254309,0.71352427601826951,-0.20794474585572642,NORMAL
2022-04-28 18:48:00,275.83665999999999,8.0383230000000001,0.50377943905780409,0.71352427601826951,-0.20974483696046542,NORMAL
2022-04-28 18:50:00,275.82745999999997,6.5780570000000003,0.49775679772730497,0.71352427601826951,-0.21576747829096454,NORMAL
2022-04-28 18:52:00,276.14532000000003,5.0310600000000001,0.49293939265178827,0.71352427601826951,-0.22058488336648124,NORMAL
2022-04-28 18:54:00,275.99524000000002,3.6185839999999998,0.48896651679986397,0.71352427601826951,-0.22455775921840554,NORMAL
2022-04-28 18:56:00,275.95724000000001,2.5105520000000001,0.48732702481447038,0.71352427601826951,-0.22619725120379913,NORMAL
2022-04-28 18:58:00,276.17043999999999,2.52095,0.48561241025001711,0.71352427601826951,-0.2279118657682524,NORMAL
2022-04-28 19:00:00,276.11392000000001,1.7651520000000001,0.48865374867938044,0.71352427601826951,-0.22487052733888907,NORMAL
2022-04-28 19:02:00,276.13932,0.90669299999999997,0.48915203584476735,0.71352427601826951,-0.22437224017350216,NORMAL
2022-04-28 19:04:00,276.35278,1.359596,0.48861793813961696,0.71352427601826951,-0.22490633787865255,NORMAL
2022-04-28 19:06:00,276.23759999999999,0.65335799999999999,0.48751235729050779,0.71352427601826951,-0.22601191872776172,NORMAL
2022-04-28 19:08:00,269.62709999999998,0.29935499999999998,0.49014551280607793,0.71352427601826951,-0.22337876321219158,NORMAL
2022-04-28 19:10:00,235.93950000000001,0.58985900000000002,0.49671194463418561,0.71352427601826951,-0.2168123313840839,NORMAL
2022-04-28 19:12:00,192.04978,0.18629499999999999,0.49767042349903379,0.71352427601826951,-0.21585385251923572,NORMAL
2022-04-28 19:14:00,139.88236000000001,-0.21904000000000001,0.49085474522509392,0.71352427601826951,-0.22266953079317559,NORMAL
2022-04-28 19:16:00,91.027528000000004,-0.51994300000000004,0.48768352779719437,0.71352427601826951,-0.22584074822107514,NORMAL
2022-04-28 19:18:00,56.824855999999997,0.191605,0.47770763406909811,0.71352427601826951,-0.2358166419491714,NORMAL
2022-04-28 19:20:00,36.398139999999998,-0.061508,0.47134481795919936,0.71352427601826951,-0.24217945805907015,NORMAL
2022-04-28 19:22:00,24.574435999999999,-0.56419399999999997,0.4777068429842391,0.71352427601826951,-0.23581743303403041,NORMAL
2022-04-28 19:24:00,17.930931999999999,0.214172,0.46353876273341804,0.71352427601826951,-0.24998551328485147,NORMAL
2022-04-28 19:26:00,13.922556,-0.086731000000000003,0.45462223757121156,0.71352427601826951,-0.25890203844705795,NORMAL
2022-04-28 19:28:00,11.622070000000001,-0.28851300000000002,0.45701000846762557,0.71352427601826951,-0.25651426755064394,NORMAL
2022-04-28 19:30:00,10.135897999999999,-0.59118700000000002,0.46204379882198698,0.71352427601826951,-0.25148047719628253,NORMAL
2022-04-28 19:32:00,9.4133180000000003,0.50998699999999997,0.46733628557337065,0.71352427601826951,-0.24618799044489886,NORMAL
2022-04-28 19:34:00,8.9849040000000002,0.003761,0.44968226766020231,0.71352427601826951,-0.2638420083580672,NORMAL
2022-04-28 19:36:00,8.6786580000000004,-0.198021,0.44955862744816688,0.71352427601826951,-0.26396564857010263,NORMAL
2022-04-28 19:38:00,8.4952279999999991,-0.45113399999999998,0.45374169235752621,0.71352427601826951,-0.2597825836607433,NORMAL
2022-04-28 19:40:00,8.5589619999999993,0.32324999999999998,0.45520568739453438,0.71352427601826951,-0.25831858862373513,NORMAL
2022-04-28 19:42:00,8.4919119999999992,0.12146800000000001,0.44849004195843967,0.71352427601826951,-0.26503423405982984,NORMAL
2022-04-28 19:44:00,8.4859439999999999,-0.230766,0.44399819538164059,0.71352427601826951,-0.26952608063662892,NORMAL
2022-04-28 19:46:00,8.4852319999999999,-0.33342699999999997,0.44586376600128136,0.71352427601826951,-0.26766051001698815,NORMAL
2022-04-28 19:48:00,8.5462299999999995,-0.53520999999999996,0.45360903188761525,0.71352427601826951,-0.25991524413065425,NORMAL
2022-04-28 19:50:00,8.7158420000000003,0.29714200000000002,0.44985702916333492,0.71352427601826951,-0.26366724685493459,NORMAL
2022-04-28 19:52:00,8.743328,0.19448099999999999,0.46023797221978335,0.71352427601826951,-0.25328630379848616,NORMAL
2022-04-28 19:54:00,8.7545280000000005,-0.0073010000000000002,0.45668714780815634,0.71352427601826951,-0.25683712821011317,NORMAL
2022-04-28 19:56:00,8.8256840000000008,-0.41086600000000001,0.46357190471569476,0.71352427601826951,-0.24995237130257475,NORMAL
2022-04-28 19:58:00,8.8305399999999992,-0.61264799999999997,0.47931231394648871,0.71352427601826951,-0.2342119620717808,NORMAL
2022-04-28 20:00:00,8.9758440000000004,0.286964,0.4829897984937806,0.71352427601826951,-0.23053447752448891,NORMAL
2022-04-28 20:02:00,8.9697999999999993,0.134743,0.48451621914031129,0.71352427601826951,-0.22900805687795822,NORMAL
2022-04-28 20:04:00,9.0252520000000001,0.033852,0.48477497776751088,0.71352427601826951,-0.22874929825075863,NORMAL
2022-04-28 20:06:00,9.1199720000000006,-0.167931,0.46036434363314521,0.71352427601826951,-0.2531599323851243,NORMAL
2022-04-28 20:08:00,9.107882,-0.47060400000000002,0.46056697033358646,0.71352427601826951,-0.25295730568468305,NORMAL
2022-04-28 20:10:00,9.1406600000000005,-0.62282599999999999,0.46066130796873311,0.71352427601826951,-0.2528629680495364,NORMAL
2022-04-28 20:12:00,9.1626960000000004,-0.67238600000000004,0.45963035230605043,0.71352427601826951,-0.25389392371221908,NORMAL
2022-04-28 20:14:00,9.3327380000000009,0.28209699999999999,0.44059548314768454,0.71352427601826951,-0.27292879287058497,NORMAL
2022-04-28 20:16:00,9.3437719999999995,0.030754,0.42277211540302057,0.71352427601826951,-0.29075216061524894,NORMAL
2022-04-28 20:18:00,9.4103980000000007,-0.17102800000000001,0.42351003970573897,0.71352427601826951,-0.29001423631253054,NORMAL
2022-04-28 20:20:00,9.4204779999999992,-0.37458000000000002,0.42798173212563206,0.71352427601826951,-0.28554254389263745,NORMAL
2022-04-28 20:22:00,9.4372559999999996,-0.52503200000000005,0.43981856061513663,0.71352427601826951,-0.27370571540313288,NORMAL
2022-04-28 20:24:00,9.5302019999999992,0.21726999999999999,0.43394051481098156,0.71352427601826951,-0.27958376120728795,NORMAL
2022-04-28 20:26:00,9.5409059999999997,0.114609,0.42777226779469862,0.71352427601826951,-0.28575200822357089,NORMAL
2022-04-28 20:28:00,9.6297560000000004,-0.037613000000000001,0.42216568368587248,0.71352427601826951,-0.29135859233239703,NORMAL
2022-04-28 20:30:00,9.64621,-0.239395,0.42554200111131329,0.71352427601826951,-0.28798227490695621,NORMAL
2022-04-28 20:32:00,9.6243259999999999,-0.13673399999999999,0.42266588761952117,0.71352427601826951,-0.29085838839874834,NORMAL
2022-04-28 20:34:00,9.6069019999999998,-0.33851599999999998,0.42186148390457734,0.71352427601826951,-0.29166279211369217,NORMAL
2022-04-28 20:36:00,9.6626700000000003,-0.44117699999999999,0.42136751523591082,0.71352427601826951,-0.29215676078235869,NORMAL
2022-04-28 20:38:00,9.6228759999999998,-0.54029799999999994,0.42889709810444848,0.71352427601826951,-0.28462717791382103,NORMAL
2022-04-28 20:40:00,9.6284639999999992,-0.64295999999999998,0.42639496118031228,0.71352427601826951,-0.28712931483795723,NORMAL
2022-04-28 20:42:00,9.7930019999999995,0.37767800000000001,0.42405508052645169,0.71352427601826951,-0.28946919549181782,NORMAL
2022-04-28 20:44:00,9.8267380000000006,0.27678700000000001,0.42153404106743259,0.71352427601826951,-0.29199023495083692,NORMAL
2022-04-28 20:46:00,9.8101160000000007,0.075005000000000002,0.41522248549190865,0.71352427601826951,-0.29830179052636085,NORMAL
2022-04-28 20:48:00,9.8761060000000001,-0.17810799999999999,0.41353794162941926,0.71352427601826951,-0.29998633438885025,NORMAL
2022-04-28 20:50:00,9.8920639999999995,-0.229439,0.4138817503854193,0.71352427601826951,-0.29964252563285021,NORMAL
2022-04-28 20:52:00,9.9419160000000009,-0.48078199999999999,0.42076953826176533,0.71352427601826951,-0.29275473775650418,NORMAL
2022-04-28 20:54:00,10.002468,-0.581673,0.43915175189717098,0.71352427601826951,-0.27437252412109853,NORMAL
2022-04-28 20:56:00,10.019244,-0.53034199999999998,0.4404868657816306,0.71352427601826951,-0.27303741023663891,NORMAL
2022-04-28 20:58:00,10.085938000000001,0.41241499999999998,0.44831247331206253,0.71352427601826951,-0.26521180270620698,NORMAL
2022-04-28 21:00:00,10.158204,0.263733,0.44375827503238702,0.71352427601826951,-0.26976600098588249,NORMAL
2022-04-28 21:02:00,10.174488,-0.040710000000000003,0.43413186944169074,0.71352427601826951,-0.27939240657657877,NORMAL
2022-04-28 21:04:00,10.180248000000001,-0.14160200000000001,0.41646644302179753,0.71352427601826951,-0.29705783299647198,NORMAL
2022-04-28 21:06:00,10.190422,-0.14160200000000001,0.41209616763769591,0.71352427601826951,-0.3014281083805736,NORMAL
2022-04-28 21:08:00,10.21264,-0.19293199999999999,0.41089717331603409,0.71352427601826951,-0.30262710270223542,NORMAL
2022-04-28 21:10:00,10.251308,-0.39471400000000001,0.41344146539986759,0.71352427601826951,-0.30008281061840192,NORMAL
2022-04-28 21:12:00,10.340529999999999,0.33143600000000001,0.42606323861152456,0.71352427601826951,-0.28746103740674495,NORMAL
2022-04-28 21:14:00,10.301679999999999,0.18098500000000001,0.41506683496721269,0.71352427601826951,-0.29845744105105682,NORMAL
2022-04-28 21:16:00,10.340021999999999,0.18098500000000001,0.41442150790164917,0.71352427601826951,-0.29910276811662034,NORMAL
2022-04-28 21:18:00,10.434670000000001,-0.020798000000000001,0.40876612536504103,0.71352427601826951,-0.30475815065322848,NORMAL
